index,eccen,area,orient,major,minor,lon_centroid,lat_centroid,lst,aspect,area_km,time_utc
1,0.9794703190450668,17,1.227015837263537,9.850849153622065,1.985817190609744,150.2349853515625,-34.0150032043457,2017-08-11 03:00:56.396484,4.96060221464664,352.9021077811123,2017-08-10 17:00:00
1,0.9667018933746258,12,4.363638847586386,7.406234318634389,1.8952935556073236,150.2349853515625,-33.970001220703125,2017-07-04 19:00:56.396484,3.9076977266780983,249.27032385267606,2017-07-04 09:00:00
1,0.9835258171630266,19,0.976254524699804,11.001418841198687,1.9887013513863865,150.27999877929688,-34.0150032043457,2017-08-11 02:01:07.199707,5.53196126383142,394.4165351311871,2017-08-10 16:00:00
1,0.9667018933746258,12,4.363638847586386,7.406234318634389,1.8952935556073236,150.2349853515625,-33.970001220703125,2017-07-04 20:00:56.396484,3.9076977266780983,249.27032385267606,2017-07-04 10:00:00
1,0.9824744115892442,18,2.144576664409509,10.526939551472255,1.962195287507283,150.2349853515625,-34.060001373291016,2017-07-18 21:00:56.396484,5.364878622680507,373.5107560104674,2017-07-18 11:00:00
1,0.9667018933746258,12,4.363638847586386,7.406234318634389,1.8952935556073236,150.2349853515625,-33.970001220703125,2017-07-04 19:00:56.396484,3.9076977266780983,249.27032385267606,2017-07-04 09:00:00
1,0.9667018933746258,12,4.363638847586386,7.406234318634389,1.8952935556073236,150.2349853515625,-33.970001220703125,2017-07-04 20:00:56.396484,3.9076977266780983,249.27032385267606,2017-07-04 10:00:00
1,0.9794703190450668,17,1.227015837263537,9.850849153622065,1.985817190609744,150.2349853515625,-34.0150032043457,2017-08-11 03:00:56.396484,4.96060221464664,352.9021077811123,2017-08-10 17:00:00
1,0.9835258171630266,19,0.976254524699804,11.001418841198687,1.9887013513863865,150.27999877929688,-34.0150032043457,2017-08-11 02:01:07.199707,5.53196126383142,394.4165351311871,2017-08-10 16:00:00
1,0.9824744115892442,18,2.144576664409509,10.526939551472255,1.962195287507283,150.2349853515625,-34.060001373291016,2017-07-18 21:00:56.396484,5.364878622680507,373.5107560104674,2017-07-18 11:00:00
